ID,Semantic Category
213310672,bottoms
158175636,bottoms
151385890,shoes
164462569,shoes
127152711,jewellery
168345716,shoes
199527849,shoes
208886247,shoes
185532518,shoes
184283179,jewellery
208886242,shoes
192236733,tops
136179923,tops
150694543,shoes
215648461,tops
184091489,jewellery
154924690,accessories
176748718,tops
187821381,bottoms
213270325,tops
197260775,shoes
170643986,bottoms
130668341,jewellery
125328093,tops
198906179,jewellery
201679781,shoes
154391112,shoes
201679788,shoes
194207241,shoes
197042384,jewellery
80659856,jewellery
154603353,shoes
153538993,shoes
158626487,shoes
32874556,jewellery
172602019,jewellery
195208793,jewellery
133077987,bottoms
169711030,shoes
192179303,jewellery
156232996,tops
157086647,jewellery
194302553,tops
147767842,tops
138907024,bottoms
208738184,bottoms
44395368,bottoms
191519026,jewellery
184121201,bottoms
183729373,shoes
178430342,tops
194296143,jewellery
173562690,tops
146293797,shoes
206012722,shoes
212183225,shoes
138951685,tops
140957113,tops
162807740,bottoms
153252352,tops
207720883,tops
192450117,bottoms
167541396,shoes
113201214,jewellery
194995553,shoes
193468177,tops
52554206,tops
203394044,bottoms
70610153,bottoms
171963974,jewellery
172442230,tops
183487496,shoes
167677100,accessories
167677101,accessories
60790610,jewellery
133384910,jewellery
164100868,jewellery
194738045,jewellery
147782203,shoes
178717457,shoes
125020344,jewellery
178444886,jewellery
209497609,tops
125702279,bottoms
186682917,shoes
77914143,bottoms
188697117,tops
166976851,jewellery
194807593,bottoms
209384232,shoes
100790437,shoes
209759690,shoes
129235008,tops
165506862,jewellery
206735856,tops
210534953,bottoms
200157421,shoes
160330823,jewellery
161250360,bottoms
156967397,accessories
201363829,shoes
210226223,tops
171921100,accessories
127296802,jewellery
179347666,shoes
191535366,bottoms
134680862,jewellery
203812349,jewellery
157639549,accessories
111495627,jewellery
180602673,shoes
210304093,tops
141824479,jewellery
37971122,tops
172199585,shoes
208414331,shoes
177861613,shoes
177584191,shoes
200705769,bottoms
117838181,jewellery
142659297,bottoms
103442088,bottoms
209974455,jewellery
171169773,jewellery
147890087,jewellery
157692552,accessories
125281239,tops
168262577,jewellery
141369500,tops
157502624,tops
165995329,shoes
190067824,jewellery
68595313,tops
141165311,tops
73632427,shoes
204969782,tops
214685308,jewellery
198661109,shoes
76024017,shoes
164645975,accessories
129266968,bottoms
163206694,shoes
142035436,bottoms
204190139,shoes
132620056,jewellery
185270859,shoes
111594960,jewellery
184497837,accessories
100333004,shoes
169711662,shoes
195530585,jewellery
89863233,tops
209209982,jewellery
206197296,tops
177160774,bottoms
153260992,accessories
118479547,tops
191681296,shoes
208762941,jewellery
33724719,tops
97428675,jewellery
99936646,tops
214122174,shoes
202830297,tops
186814808,jewellery
199782737,shoes
209008638,shoes
191327948,shoes
210499367,shoes
191779940,shoes
192280510,jewellery
140922487,shoes
194990037,shoes
151097420,jewellery
196448036,jewellery
172235747,bottoms
200445503,shoes
162035124,jewellery
194810602,shoes
171008834,jewellery
198008193,shoes
131994148,tops
96556178,bottoms
136765317,shoes
200031957,bottoms
163514784,shoes
50118880,accessories
183298803,jewellery
150687926,accessories
7771724,jewellery
157867001,shoes
176850008,tops
204131481,shoes
126982785,shoes
205074302,tops
152659043,shoes
153895728,shoes
195523699,jewellery
146258834,tops
201544142,tops
147122872,bottoms
193943828,tops
192900766,accessories
212111058,jewellery
187548957,jewellery
131812997,shoes
208952693,bottoms
159441151,shoes
173027033,shoes
122393789,jewellery
175472153,shoes
142030111,shoes
175040061,bottoms
194871375,bottoms
202543497,bottoms
183388015,shoes
171027082,jewellery
101959244,shoes
184394148,jewellery
181995504,jewellery
144974351,shoes
213043315,accessories
205407416,jewellery
144722153,accessories
149722016,tops
46912846,bottoms
192437756,shoes
151578226,shoes
96983131,accessories
206240908,shoes
169536773,tops
73015494,tops
106828369,tops
191897300,shoes
155696678,bottoms
88147506,tops
165676898,bottoms
163176501,tops
145181704,shoes
211212826,accessories
178702656,jewellery
213153924,bottoms
127251496,shoes
121265329,jewellery
215347381,shoes
194205853,shoes
193816822,tops
13671263,bottoms
194599585,jewellery
156927518,jewellery
131746159,shoes
167018428,tops
209007491,shoes
69022429,tops
163794947,jewellery
138010973,bottoms
148402088,bottoms
152528017,shoes
156256343,bottoms
96877283,accessories
119146484,tops
113199606,shoes
209320863,accessories
148587577,shoes
211183034,jewellery
181331283,shoes
189964981,bottoms
207463626,jewellery
164196557,tops
209050119,bottoms
99660360,shoes
172989813,shoes
210476309,bottoms
71683770,jewellery
162038408,tops
195029102,bottoms
140305880,shoes
196442298,tops
125828263,shoes
37435759,tops
206948120,tops
130104294,shoes
201885239,shoes
149527948,jewellery
180693182,shoes
189749185,shoes
200026126,jewellery
133224863,shoes
191643267,bottoms
195301716,tops
24355667,bottoms
60538735,jewellery
158096050,tops
176286247,bottoms
192075299,jewellery
89298554,tops
196849926,shoes
207627052,jewellery
98626126,jewellery
190635046,tops
174769835,shoes
106387967,bottoms
201906691,jewellery
211031538,tops
126298272,jewellery
155699154,shoes
134372318,jewellery
136878151,shoes
182870170,bottoms
204298752,tops
132711986,shoes
177566731,tops
195286814,shoes
170247400,bottoms
212748229,shoes
199926943,jewellery
117877491,accessories
180032120,tops
163318605,tops
171519752,bottoms
192369629,shoes
92443830,shoes
189055955,bottoms
168170694,jewellery
134920862,tops
172930010,jewellery
111306769,jewellery
83383823,shoes
199956755,jewellery
60859114,tops
74634582,shoes
136640217,jewellery
187987126,jewellery
188229033,jewellery
20042607,shoes
188612434,jewellery
179993307,shoes
173334947,shoes
150915328,jewellery
32044494,jewellery
214732348,shoes
208948197,tops
180498964,tops
191554072,bottoms
166812865,jewellery
188679704,tops
160981132,accessories
107508911,tops
165931857,shoes
173000890,tops
169185535,jewellery
196168994,shoes
94420194,accessories
146575254,jewellery
75205577,bottoms
87868917,bottoms
159917893,jewellery
171189946,jewellery
212032641,shoes
146012735,shoes
191242095,jewellery
180307921,tops
95798658,tops
90625639,jewellery
212765678,bottoms
169700340,bottoms
147763721,jewellery
178291477,shoes
200416214,shoes
209092022,jewellery
204160992,shoes
172003305,jewellery
165039412,bottoms
106527724,shoes
206290454,bottoms
194123623,bottoms
102756144,accessories
138748101,jewellery
12130857,bottoms
158796877,shoes
120582107,shoes
139496096,shoes
144993744,bottoms
73720329,tops
156498998,shoes
194138963,jewellery
195833417,shoes
172300790,bottoms
116900772,bottoms
202653356,jewellery
184930912,jewellery
211869338,jewellery
150411742,bottoms
194220825,bottoms
123890142,bottoms
190166174,tops
28516984,jewellery
187601302,shoes
149649156,tops
108247122,bottoms
41301508,bottoms
143380874,shoes
174321348,bottoms
165586842,bottoms
188588493,shoes
198616573,tops
58915606,bottoms
193711554,shoes
86083447,shoes
119073792,accessories
137275267,jewellery
194909979,jewellery
175464092,bottoms
173645841,tops
149637407,tops
201335893,bottoms
176885556,jewellery
186573019,shoes
70625719,shoes
104432168,bottoms
190046763,tops
205457677,shoes
167383627,shoes
147208984,bottoms
205403460,shoes
196443564,shoes
157482890,bottoms
75977617,bottoms
53087213,tops
199436569,shoes
117540207,shoes
201516887,bottoms
157916182,shoes
64732804,shoes
193704291,tops
143849175,shoes
101217718,tops
209160305,shoes
144702888,bottoms
213244603,jewellery
197551930,shoes
195261413,shoes
178768772,jewellery
139438664,jewellery
115530191,tops
173237796,jewellery
161520787,bottoms
54550675,tops
115251072,bottoms
182971857,tops
124509955,shoes
210650184,bottoms
95779325,shoes
203022989,shoes
130177314,shoes
152682970,tops
135650277,jewellery
192278101,shoes
75613825,bottoms
122519612,tops
167658816,shoes
161586940,jewellery
63478700,accessories
149642251,tops
156862229,bottoms
116674833,jewellery
188144578,tops
51289984,tops
99914141,jewellery
122447934,shoes
118126048,bottoms
167154922,shoes
148412704,shoes
189766728,shoes
172149939,jewellery
209159652,tops
164267252,jewellery
206405900,shoes
136344696,shoes
110031190,bottoms
194957786,tops
143362449,jewellery
131938351,bottoms
146566396,shoes
75738650,bottoms
209969045,shoes
186549940,shoes
147930634,bottoms
117559181,bottoms
156959353,jewellery
198079969,bottoms
126262626,tops
56220027,tops
169749937,tops
194769418,jewellery
198988102,jewellery
155455273,shoes
211166158,tops
204882373,accessories
164462485,accessories
170492226,bottoms
139354225,bottoms
189048958,shoes
197698369,shoes
176462915,accessories
99600748,tops
213670501,accessories
152471457,tops
203403083,jewellery
104445445,tops
197454309,accessories
143266427,accessories
147379417,tops
124285624,jewellery
193714895,shoes
172851072,bottoms
122130311,tops
17141705,jewellery
185715990,tops
197711978,tops
172994478,shoes
119704953,bottoms
161937780,tops
182586220,shoes
164796640,jewellery
193855817,jewellery
211092676,tops
134416850,jewellery
198169120,tops
194398112,jewellery
161614175,tops
203312426,shoes
26074967,jewellery
193070536,shoes
193045062,bottoms
111617525,tops
124506246,shoes
190152186,shoes
101178960,tops
141326863,jewellery
201465140,shoes
206086842,jewellery
195917938,shoes
127481336,tops
83954010,jewellery
206086849,bottoms
161469771,bottoms
153959753,bottoms
200965638,jewellery
170330951,shoes
78900820,bottoms
201489158,shoes
193996311,shoes
135094921,accessories
214316414,tops
190320075,jewellery
198965333,jewellery
194811021,shoes
175850021,shoes
210262483,shoes
49427336,tops
42183717,tops
204980846,jewellery
104661287,tops
206126964,accessories
136104091,tops
177734405,shoes
178046409,tops
35725487,accessories
77773605,shoes
115770309,tops
174123233,jewellery
19558331,jewellery
187078316,accessories
99967133,shoes
127589460,tops
196287942,shoes
173520516,tops
193560949,shoes
196287945,jewellery
146005389,accessories
195298679,bottoms
153257513,bottoms
141595413,tops
177533934,jewellery
12354852,shoes
119573901,tops
61171387,jewellery
199971237,tops
97907665,bottoms
212236629,bottoms
176835409,bottoms
140387466,jewellery
144325128,jewellery
186678530,accessories
189836743,tops
117576567,bottoms
178031661,shoes
154267369,tops
172889965,bottoms
120641835,tops
126492772,shoes
141077857,shoes
209129654,jewellery
209129656,shoes
203512855,shoes
61410915,bottoms
203470225,jewellery
211637841,shoes
172821186,tops
168551357,tops
126310925,jewellery
209358939,shoes
156320534,bottoms
161294018,jewellery
207275995,shoes
167446593,jewellery
185834687,shoes
153586814,jewellery
163535135,accessories
204127227,jewellery
116259633,shoes
132094700,jewellery
202600397,bottoms
139853401,tops
76662746,shoes
122152836,bottoms
52516454,jewellery
180916982,shoes
211931855,shoes
113868288,jewellery
126658969,jewellery
132143811,shoes
127756079,jewellery
145101874,shoes
201329119,bottoms
138201559,jewellery
211584778,shoes
112060978,bottoms
206841068,jewellery
138900881,shoes
102093640,bottoms
161059294,jewellery
214153592,jewellery
178492296,jewellery
163529188,jewellery
170945927,shoes
203884929,tops
205338865,bottoms
140519236,bottoms
195508982,tops
129288427,bottoms
155884787,bottoms
38464748,jewellery
84376940,tops
160087743,jewellery
181350927,bottoms
157950320,shoes
214123105,jewellery
153566924,jewellery
192150579,jewellery
174662947,accessories
165655452,tops
112701054,shoes
198029266,tops
186853325,jewellery
112901249,shoes
202226032,tops
201798594,bottoms
109266731,tops
128703005,bottoms
183714700,shoes
208234365,shoes
139435395,jewellery
183515676,jewellery
111095128,shoes
96841312,shoes
206857601,shoes
98229902,shoes
197212861,jewellery
194811856,shoes
169787431,tops
202227493,shoes
172852783,bottoms
155012313,shoes
117528947,bottoms
202241613,shoes
163213008,tops
212723502,jewellery
135896198,jewellery
70247218,shoes
120560833,shoes
65551594,bottoms
198288930,shoes
155465418,bottoms
189717025,accessories
99942384,tops
211066545,bottoms
210430932,jewellery
210250244,bottoms
195787314,bottoms
140052409,shoes
204290696,bottoms
203472685,accessories
123961816,tops
89583902,shoes
146418251,tops
210425122,bottoms
97551290,jewellery
147397119,shoes
112726906,tops
185922548,tops
171076800,shoes
213206085,bottoms
190749950,tops
152207270,jewellery
194259910,jewellery
202171837,bottoms
177536451,jewellery
12875236,tops
129563294,shoes
158963310,jewellery
168151071,jewellery
210434704,bottoms
214134685,jewellery
143914810,bottoms
184611683,bottoms
194438826,shoes
160132392,bottoms
131478090,tops
131869017,shoes
205462702,bottoms
187988439,jewellery
181149813,shoes
194937765,bottoms
199390719,tops
184003411,bottoms
118637041,shoes
87572792,jewellery
147477281,tops
141254880,bottoms
157725893,shoes
155253532,tops
204263977,bottoms
9674181,bottoms
201513664,jewellery
209144660,bottoms
169737189,bottoms
128009744,shoes
126296328,jewellery
209709113,jewellery
209729242,bottoms
115236809,shoes
84703343,shoes
146268246,bottoms
174062123,bottoms
160567268,shoes
193330490,shoes
148911792,jewellery
196046211,jewellery
198301146,jewellery
166962661,bottoms
207484565,jewellery
167680261,tops
192778714,bottoms
214370226,bottoms
154978547,tops
99682509,bottoms
122527676,bottoms
35347393,shoes
200293463,bottoms
173799041,shoes
139905546,accessories
203252425,shoes
81782463,shoes
183748986,tops
99551093,tops
119040638,bottoms
180688792,shoes
208259630,jewellery
160597636,jewellery
130804583,bottoms
121848883,jewellery
149841372,shoes
185362641,bottoms
206152935,jewellery
192419817,shoes
194820899,shoes
161736410,shoes
204419779,jewellery
183812025,shoes
194153949,shoes
213706501,shoes
43667902,shoes
209694688,tops
212904404,jewellery
183773340,bottoms
178340440,bottoms
193880989,bottoms
161000578,jewellery
125558167,accessories
205657408,accessories
137970989,jewellery
110067921,jewellery
208816814,tops
63435100,tops
120656690,jewellery
208717078,jewellery
142274723,tops
44103145,tops
180301015,jewellery
171581319,tops
208947094,bottoms
146441851,bottoms
182525476,tops
189911658,bottoms
207729858,tops
107152503,bottoms
185780943,tops
203822333,shoes
78095706,shoes
208823245,tops
204472670,accessories
194308332,shoes
117671205,shoes
101574803,jewellery
215502138,tops
194649787,tops
173040150,jewellery
47392463,bottoms
33711890,tops
178258774,shoes
200917436,jewellery
192732350,shoes
203042126,tops
212396255,shoes
130166667,jewellery
139045303,shoes
135646777,shoes
189096085,shoes
213989404,shoes
118603453,bottoms
184669325,jewellery
91631259,bottoms
83741080,shoes
95510643,bottoms
81701191,jewellery
153386166,tops
150952706,shoes
181346263,bottoms
90854418,bottoms
155233591,tops
154837298,tops
157050886,shoes
212033090,shoes
144314189,jewellery
192468118,jewellery
101184402,shoes
189706586,bottoms
63997988,jewellery
56642196,bottoms
154876292,shoes
177960769,tops
124759667,shoes
213659241,tops
180360075,bottoms
206602142,shoes
132340047,jewellery
103593430,jewellery
188247385,jewellery
134982997,bottoms
201771797,jewellery
119568102,shoes
191903896,bottoms
204794450,shoes
191944784,jewellery
156103230,shoes
80600369,bottoms
206282733,jewellery
207179901,shoes
132955098,shoes
195697226,shoes
211333198,jewellery
139159388,shoes
174816216,bottoms
78022037,bottoms
141258442,tops
169743878,tops
151454282,shoes
208297202,jewellery
205758239,jewellery
215396319,jewellery
125915499,tops
186573032,bottoms
